,iso8601,datetime,low,high,open,close,volume,cma,ema12,ema26,sma20,sma50,sma200,rsi14,macd,signal
26,1601402400,2020-09-29 11:00:00,8314.32,8371.99,8322.45,8359.62,31.14029589,8383.685925925925,8357.380247763851,8380.734158746556,8347.8955,8383.685925925925,8383.685925925925,45.02691705778534,-23.3539109827052,-26.05387342930553
27,1601406000,2020-09-29 12:00:00,8347.64,8385.59,8363.99,8371.5,23.03989533,8383.250714285714,8359.552517338643,8380.050146987553,8350.4595,8383.250714285714,8383.250714285714,47.7388994975201,-20.497629648909424,-24.942624673226312
28,1601409600,2020-09-29 13:00:00,8369.24,8398.89,8369.24,8388.91,22.97089144,8383.445862068966,8364.069053132698,8380.706432395882,8352.8495,8383.445862068966,8383.445862068966,51.51393252184673,-16.637379263183902,-23.28157559121783
29,1601413200,2020-09-29 14:00:00,8371.15,8399.0,8385.63,8393.72,16.2677865,8383.788333333334,8368.630737266129,8381.670400366558,8356.2565,8383.788333333334,8383.788333333334,52.53406191580581,-13.039663100429607,-21.233193093060187
30,1601416800,2020-09-29 15:00:00,8372.7,8399.0,8390.4,8383.15,16.32648866,8383.767741935484,8370.864469994416,8381.780000339406,8358.395999999999,8383.767741935484,8383.767741935484,50.042389561441254,-10.915530344989747,-19.169660543446103
31,1601420400,2020-09-29 16:00:00,8381.47,8452.0,8381.47,8439.59,26.13538482,8385.5121875,8381.437628456813,8386.062222536486,8364.4115,8385.5121875,8385.5121875,60.74794203821213,-4.6245940796725336,-16.260647250691388
32,1601424000,2020-09-29 17:00:00,8414.13,8443.91,8436.01,8422.43,3.91272524,8386.630909090909,8387.744147155765,8388.756131978227,8369.431,8386.630909090909,8386.630909090909,56.76500818288562,-1.011984822462182,-13.210914765045548
33,1601427600,2020-09-29 18:00:00,8388.69,8431.92,8425.6,8400.03,5.47623131,8387.025,8389.634278362571,8389.591233313173,8373.8425,8387.025,8387.025,51.97454366924064,0.04304504939864273,-10.56012280215671
34,1601431200,2020-09-29 19:00:00,8385.0,8422.13,8395.31,8393.76,3.72085704,8387.217428571428,8390.26900476833,8389.90003084553,8375.3245,8387.217428571428,8387.217428571428,50.68516062271405,0.3689739227993414,-8.3743034571655
35,1601434800,2020-09-29 20:00:00,8376.0,8403.2,8394.95,8376.0,4.63931235,8386.905833333332,8388.07377326551,8388.870398931047,8376.8645,8386.905833333332,8386.905833333332,47.11940807859118,-0.7966256655363395,-6.858767898839668
36,1601438400,2020-09-29 21:00:00,8346.0,8393.31,8376.0,8372.33,6.70472223,8386.511891891892,8385.651654301586,8387.645184195413,8377.8825,8386.511891891892,8386.511891891892,46.39308241698177,-1.9935298938271444,-5.885720297837164
37,1601442000,2020-09-29 22:00:00,8340.0,8389.99,8375.11,8340.0,3.65013467,8385.287894736843,8378.628322870572,8384.115911292049,8377.3685,8385.287894736843,8385.287894736843,40.4742660261306,-5.487588421476175,-5.806093922564966
38,1601445600,2020-09-29 23:00:00,8337.16,8374.19,8338.0,8353.94,13.00552642,8384.484102564104,8374.830119352024,8381.880658603748,8375.806,8384.484102564104,8384.484102564104,43.803415629853106,-7.050539251724331,-6.05498298839684
39,1601449200,2020-09-30 00:00:00,8343.16,8390.0,8355.77,8360.85,17.6460675,8383.89325,8372.679331759404,8380.322832040509,8374.904,8383.89325,8383.89325,45.43256916893176,-7.643500281104934,-6.3726864469384585
40,1601452800,2020-09-30 01:00:00,8344.01,8379.04,8357.29,8368.1,21.18513399,8383.508048780488,8371.974819181034,8379.417437074544,8374.4175,8383.508048780488,8383.508048780488,47.1633111666111,-7.4426178935100324,-6.586672736252774
41,1601456400,2020-09-30 02:00:00,8330.0,8365.31,8365.31,8354.56,37.52157918,8382.81880952381,8369.295616230105,8377.576145439392,8373.451000000001,8382.81880952381,8382.81880952381,44.33509983764801,-8.280529209287124,-6.925444030859644
42,1601460000,2020-09-30 03:00:00,8351.34,8373.46,8351.34,8362.4,33.67475902,8382.343953488371,8368.234752194705,8376.451986517955,8372.02,8382.343953488371,8382.343953488371,46.34154731887188,-8.217234323250523,-7.18380208933782
43,1601463600,2020-09-30 04:00:00,8300.0,8375.88,8364.57,8344.51,72.92141881,8381.48409090909,8364.584790318597,8374.085913442552,8371.3895,8381.48409090909,8381.48409090909,42.570722600097284,-9.50112312395504,-7.6472662962612645
44,1601467200,2020-09-30 05:00:00,8334.72,8376.77,8339.31,8362.42,46.21922694,8381.060444444445,8364.251745654197,8373.221771706067,8373.3125,8381.060444444445,8381.060444444445,47.202513952190685,-8.970026051869354,-7.911818247382882
45,1601470800,2020-09-30 06:00:00,8356.52,8375.9,8360.61,8373.87,36.19113017,8380.904130434783,8365.731477092013,8373.269788616728,8376.0845,8380.904130434783,8380.904130434783,49.98001224683526,-7.538311524715027,-7.837116902849312
46,1601474400,2020-09-30 07:00:00,8330.9,8382.0,8371.28,8333.53,41.91060539,8379.896170212765,8360.777403693242,8370.326100571045,8374.78,8379.896170212765,8379.896170212765,41.66397622010026,-9.548696877802286,-8.179432897839908
47,1601478000,2020-09-30 08:00:00,8332.74,8368.24,8332.75,8360.33,32.93301485,8379.488541666668,8360.708572355821,8369.585648676893,8374.221500000001,8379.488541666668,8379.488541666668,47.869717502027726,-8.877076321072309,-8.318961582486388
48,1601481600,2020-09-30 09:00:00,8354.64,8380.0,8360.34,8380.0,32.28846872,8379.498979591837,8363.676484301079,8370.357082108234,8373.776000000002,8379.498979591837,8379.498979591837,51.913040267401804,-6.680597807155209,-7.991288827420153
49,1601485200,2020-09-30 10:00:00,8352.48,8393.42,8380.0,8362.0,34.16711845,8379.149,8363.418563639374,8369.738038989106,8372.19,8379.149,8379.149,48.22675293828355,-6.319475349731874,-7.656926131882497
50,1601488800,2020-09-30 11:00:00,8298.47,8372.24,8361.99,8329.16,51.05982281,8378.168823529411,8358.148015387163,8366.732258323247,8369.490500000002,8375.9494,8378.168823529411,42.32208950761532,-8.584242936083683,-7.8423894927227344
51,1601492400,2020-09-30 12:00:00,8298.28,8344.58,8334.74,8317.0,37.98883775,8376.9925,8351.817551481447,8363.048387336341,8363.361,8372.5078,8376.9925,40.351994195376726,-11.230835854894394,-8.520078765157066
52,1601496000,2020-09-30 13:00:00,8288.0,8334.75,8313.07,8301.8,19.5981889,8375.573773584907,8344.122543561225,8358.511469755871,8357.3295,8368.7744,8375.573773584907,37.97250322900918,-14.388926194646046,-9.693848251054863
53,1601499600,2020-09-30 14:00:00,8297.46,8334.01,8298.47,8306.87,18.71460497,8374.301481481481,8338.391383013344,8354.68617569988,8352.6715,8365.232,8374.301481481481,39.25911995409146,-16.29479268653631,-11.014037138151153
54,1601503200,2020-09-30 15:00:00,8300.01,8340.0,8303.47,8331.81,14.34905507,8373.52890909091,8337.378862549753,8352.991644166555,8349.573999999999,8362.1912,8373.52890909091,45.27281274989652,-15.61278161680275,-11.933786033881473
55,1601506800,2020-09-30 16:00:00,8329.38,8366.0,8334.91,8366.0,8.35488685,8373.394464285715,8341.782114465175,8353.955226080145,8349.073999999999,8359.638400000002,8373.394464285715,52.2519695549427,-12.173111614969457,-11.98165115009907
56,1601510400,2020-09-30 17:00:00,8357.21,8392.0,8366.0,8364.67,9.15728301,8373.241403508771,8345.303327624379,8354.74891303717,8348.691,8357.463,8373.241403508771,51.97430163030413,-9.445585412791843,-11.474438002637626
57,1601514000,2020-09-30 18:00:00,8357.23,8396.0,8360.15,8396.0,3.43613467,8373.633793103449,8353.102815682167,8357.80454910849,8351.491,8358.9786,8373.633793103449,57.67945979685928,-4.701733426323699,-10.11989708737484
58,1601517600,2020-09-30 19:00:00,8367.93,8396.32,8396.0,8372.43,7.63391018,8373.613389830509,8356.076228654141,8358.887915841195,8352.4155,8359.605,8373.613389830509,52.61548591893085,-2.811687187053394,-8.658255107310552
59,1601521200,2020-09-30 20:00:00,8350.55,8379.58,8379.58,8355.27,3.64397486,8373.307666666668,8355.952193476582,8358.61992207518,8352.136499999999,8360.1988,8373.307666666668,49.22692450978544,-2.667728598598842,-7.460149805568211
60,1601524800,2020-09-30 21:00:00,8351.66,8376.14,8351.66,8358.82,2.26019847,8373.070163934426,8356.393394480185,8358.634742662203,8351.672499999999,8360.568000000001,8373.070163934426,49.94512208468017,-2.2413481820185552,-6.41638948085828
61,1601528400,2020-09-30 22:00:00,8353.28,8380.81,8362.16,8373.4,4.68830572,8373.075483870967,8359.009795329386,8359.728465427965,8352.6145,8361.6504,8373.075483870967,52.89236299960148,-0.7186700985785137,-5.276845604402327
62,1601532000,2020-09-30 23:00:00,8369.83,8389.24,8379.63,8374.91,8.04444604,8373.104603174603,8361.455980663326,8360.853023544412,8353.24,8362.7078,8373.104603174603,53.19970501041731,0.6029571189137641,-4.100885059739109
63,1601535600,2020-01-10 00:00:00,8366.96,8410.0,8381.48,8410.0,20.99427104,8373.68109375,8368.924291330506,8364.493540318901,8356.5145,8364.6718,8373.68109375,59.7685289972806,4.430751011605025,-2.394557845470282
64,1601539200,2020-01-10 01:00:00,8406.0,8497.0,8409.9,8484.99,68.11809929,8375.393538461538,8386.780554202736,8373.419203998983,8362.643,8367.0892,8375.393538461538,69.59142886300697,13.361350203753318,0.7566237643744382
65,1601542800,2020-01-10 02:00:00,8472.43,8499.0,8482.6,8485.38,33.09274646,8377.06,8401.949699710009,8381.712596295354,8368.218499999999,8369.8928,8377.06,69.63295507086863,20.237103414654484,4.6527196944304485
66,1601546400,2020-01-10 03:00:00,8452.52,8495.96,8485.67,8470.33,30.48224855,8378.45208955224,8412.46974590847,8388.276848421625,8375.058500000001,8372.26,8378.45208955224,65.89336072588993,24.19289748684423,8.560755252913205
67,1601550000,2020-01-10 04:00:00,8394.6,8476.0,8471.49,8420.16,71.92573246,8379.06544117647,8413.65286192255,8390.638563353357,8378.05,8373.6576,8379.06544117647,55.24269385527931,23.01429856919276,11.451463916169118
68,1601553600,2020-01-10 05:00:00,8386.0,8418.14,8414.64,8409.69,32.06589357,8379.50927536232,8413.043190857543,8392.049780882739,8379.5345,8374.1476,8379.50927536232,53.30626880629234,20.993409974804308,13.359853127896155
69,1601557200,2020-01-10 06:00:00,8405.5,8451.17,8410.17,8438.92,59.15595461,8380.358,8417.02423841792,8395.521648965498,8383.3805,8375.3482,8380.358,57.75807604199668,21.5025894524224,14.988400392801404
70,1601560800,2020-01-10 07:00:00,8422.23,8446.32,8446.32,8445.97,30.11976742,8381.282112676057,8421.47743250747,8399.258563856942,8389.221,8376.711000000001,8381.282112676057,58.778880457626386,22.218868650528748,16.434494044346874
71,1601564400,2020-01-10 08:00:00,8310.0,8458.57,8447.0,8320.16,53.44911673,8380.433194444444,8405.890135198628,8393.399410978649,8389.378999999999,8375.6364,8380.433194444444,40.13803266484495,12.490724219978802,15.64574007947326
72,1601568000,2020-01-10 09:00:00,8118.92,8316.64,8312.54,8173.23,161.12604802,8377.594794520548,8370.096268244994,8377.090565720971,8382.9505,8371.2806,8377.594794520548,28.69331513563803,-6.9942974759778735,11.117732568383033
73,1601571600,2020-01-10 10:00:00,8138.0,8190.27,8160.0,8161.46,75.78119378,8374.674054054054,8337.998380822688,8361.117931223122,8375.68,8367.3674,8374.674054054054,28.004461600828108,-23.11955040043358,4.270275974619711
74,1601575200,2020-01-10 11:00:00,8148.39,8245.54,8160.0,8240.04,76.47960019,8372.878933333333,8322.92786069612,8352.149195576965,8371.0915,8365.689,8372.878933333333,38.60232534110991,-29.22133488084546,-2.4280461964733235
75,1601578800,2020-01-10 12:00:00,8223.32,8280.0,8240.04,8262.26,28.861411,8371.423421052632,8313.594343665947,8345.490736645337,8365.9045,8364.5656,8371.423421052632,41.23645674242189,-31.89639297938993,-8.321715553056645
76,1601582400,2020-01-10 13:00:00,8217.73,8263.45,8255.63,8249.74,23.8086647,8369.843116883118,8303.77059848657,8338.398089486423,8360.158,8362.367999999999,8369.843116883118,40.19017096078451,-34.62749099985376,-13.582870642416069
77,1601586000,2020-01-10 14:00:00,8235.95,8260.0,8246.71,8240.46,13.39869203,8368.184358974358,8294.030506411713,8331.143416191133,8352.381,8359.7472,8368.184358974358,39.392343228330574,-37.11290977942008,-18.288878469816872
78,1601589600,2020-01-10 15:00:00,8230.39,8273.77,8232.06,8251.78,16.10403777,8366.710886075949,8287.53042850222,8325.264644621418,8346.3485,8357.0046,8366.710886075949,40.93269379881185,-37.73421611919912,-22.17794599969332
79,1601593200,2020-01-10 16:00:00,8238.07,8264.0,8250.69,8259.18,10.2908302,8365.36675,8283.168824117263,8320.369485760573,8341.544,8354.3138,8365.36675,41.97095700726158,-37.20066164331001,-25.18248912841666
80,1601596800,2020-01-10 17:00:00,8238.0,8264.0,8255.9,8249.57,9.85178221,8363.937160493828,8277.999774253069,8315.125079407939,8336.0815,8351.6422,8363.937160493828,40.963936453542566,-37.12530515487015,-27.571052333707357
81,1601600400,2020-01-10 18:00:00,8241.62,8264.0,8246.09,8247.38,2.52894694,8362.515731707317,8273.289039752597,8310.10692537772,8329.7805,8347.797999999999,8362.515731707317,40.72413778273364,-36.81788562512338,-29.420418991990562
82,1601604000,2020-01-10 19:00:00,8249.47,8268.95,8249.47,8260.24,6.64010374,8361.283493975903,8271.281495175275,8306.413079053445,8324.047,8344.5542,8361.283493975903,42.840147812590374,-35.131583878170204,-30.56265196922649
83,1601607600,2020-01-10 20:00:00,8260.14,8296.0,8265.93,8296.0,2.35174182,8360.50630952381,8275.084342071386,8305.6417398643,8318.347,8342.473600000001,8360.50630952381,48.360457623507344,-30.557397792914344,-30.56160113396406
84,1601611200,2020-01-10 21:00:00,8251.14,8301.98,8298.0,8251.14,9.14025131,8359.219647058824,8271.400597137326,8301.604573948427,8306.6545,8339.6212,8359.219647058824,42.77897960629282,-30.2039768111008,-30.49007626939141
85,1601614800,2020-01-10 22:00:00,8102.0,8247.14,8246.0,8132.15,40.30729286,8356.579302325581,8249.977428346969,8289.05238328558,8288.993,8334.744200000001,8356.579302325581,32.172348585963775,-39.07495493861097,-32.207052003235326
86,1601618400,2020-01-10 23:00:00,8111.86,8192.0,8127.99,8171.59,40.28474973,8354.452988505747,8237.917823985897,8280.351466005166,8274.056,8330.7294,8354.452988505747,37.687218847863036,-42.43364201926852,-34.252370006441964
87,1601622000,2020-02-10 00:00:00,8123.88,8184.22,8174.02,8129.29,44.06792618,8351.894318181818,8221.205851064991,8269.16172778256,8259.5125,8326.5152,8351.894318181818,34.45181313533895,-47.95587671756948,-36.99307134866747
88,1601625600,2020-02-10 01:00:00,8074.06,8150.23,8136.21,8092.88,51.97268552,8348.98404494382,8201.463412439609,8256.10382202089,8243.671999999999,8321.294,8348.98404494382,31.9122604825763,-54.64040958128135,-40.522538995190246
89,1601629200,2020-02-10 02:00:00,8072.0,8115.87,8089.97,8103.05,27.97268183,8346.251444444444,8186.3228874489,8244.766501871194,8226.8785,8316.138,8346.251444444444,33.38924004028725,-58.44361442229456,-44.10675408061111
90,1601632800,2020-02-10 03:00:00,8058.0,8122.0,8098.78,8121.4,40.28321253,8343.78054945055,8176.3347509182995,8235.628242473327,8210.65,8311.204,8343.78054945055,36.08337413576252,-59.293491555027686,-47.14410157549443
91,1601636400,2020-02-10 04:00:00,8081.72,8131.95,8122.0,8084.81,39.653878,8340.965652173913,8162.254020007791,8224.456520808637,8198.8825,8305.809000000001,8340.965652173913,33.19985993028996,-62.20250080084588,-50.15578142056473
92,1601640000,2020-02-10 05:00:00,8081.91,8137.97,8083.58,8133.39,25.84840884,8338.733655913979,8157.813401545054,8217.71085260059,8196.8905,8301.2288,8338.733655913979,40.04978022051369,-59.897451055536294,-52.104115347559045
93,1601643600,2020-02-10 06:00:00,8106.37,8201.31,8133.39,8164.78,53.41510082,8336.883085106383,8158.885185922738,8213.79004870425,8197.0565,8297.6342,8336.883085106383,44.042638207468016,-54.90486278151184,-52.66426483434961
94,1601647200,2020-02-10 07:00:00,8140.3,8175.38,8159.39,8156.72,37.86965894,8334.986631578948,8158.552080396163,8209.56263768912,8192.8905,8293.520199999999,8334.986631578948,43.24616873890451,-51.010557292956946,-52.33352332607108
95,1601650800,2020-02-10 08:00:00,8138.34,8186.98,8158.61,8155.71,37.57442798,8333.119166666665,8158.114837258291,8205.573553415852,8187.563,8289.157,8333.119166666665,43.14088631254673,-47.45871615756096,-51.35856189236905
96,1601654400,2020-02-10 09:00:00,8139.9,8181.42,8152.72,8173.73,21.50915176,8331.475979381445,8160.517169987785,8203.214771681345,8183.7625,8285.961,8331.475979381445,45.681698278468744,-42.6976016935605,-49.62636985260735
97,1601658000,2020-02-10 10:00:00,8152.79,8191.0,8173.81,8167.03,31.39549798,8329.797959183674,8161.519143835818,8200.534418223468,8180.091,8282.095,8329.797959183674,44.8786949250664,-39.0152743876497,-47.50415075961582
98,1601661600,2020-02-10 11:00:00,8155.74,8177.02,8171.46,8177.02,19.56366545,8328.254747474748,8163.903890938,8198.792609466174,8176.353,8278.035399999999,8328.254747474748,46.391842776273386,-34.88871852817465,-44.981064313327586
99,1601665200,2020-02-10 12:00:00,8150.0,8174.45,8174.28,8150.0,11.86889975,8326.4722,8161.764830793692,8195.17834209831,8170.894,8273.795399999999,8326.4722,42.957047640667234,-33.413511304617714,-42.66755371158561
100,1601668800,2020-02-10 13:00:00,8139.77,8176.9,8146.83,8162.33,20.64204416,8324.84702970297,8161.851779902355,8192.745131572508,8166.531999999999,8270.4588,8324.84702970297,44.959686012637455,-30.893351670153606,-40.31271330329921
101,1601672400,2020-02-10 14:00:00,8108.07,8177.02,8166.56,8114.29,22.0147859,8322.782745098039,8154.5345829943,8186.933640344915,8159.8775,8266.404600000002,8322.782745098039,39.18712483700619,-32.399057350615294,-38.72998211276243
102,1601676000,2020-02-10 15:00:00,8111.0,8190.0,8118.85,8168.13,32.11950448,8321.281262135923,8156.626185610561,8185.540778097144,8155.272,8263.7312,8321.281262135923,47.3465382804447,-28.914592486582478,-36.76690418752644
103,1601679600,2020-02-10 16:00:00,8161.88,8187.58,8170.29,8184.47,12.72676137,8319.965769230768,8160.909849362783,8185.461461201058,8149.6955,8261.2832,8319.965769230768,49.55852670609107,-24.551611838275676,-34.32384571767629
104,1601683200,2020-02-10 17:00:00,8151.39,8185.94,8183.06,8170.95,2.58446304,8318.546571428571,8162.454487922354,8184.386538149128,8145.686,8258.065999999999,8318.546571428571,47.770297476462005,-21.932050226773754,-31.845486619495787
105,1601686800,2020-02-10 18:00:00,8144.56,8175.34,8166.22,8156.79,2.33666254,8317.020566037736,8161.583028241992,8182.342350138081,8146.918,8253.8818,8317.020566037736,45.90215860676999,-20.759321896089205,-29.628253674814474
106,1601690400,2020-02-10 19:00:00,8144.13,8170.77,8162.37,8165.14,3.40222101,8315.601121495327,8162.130254666301,8181.068101979705,8146.5955,8249.8912,8315.601121495327,47.213105884821395,-18.937847313403836,-27.490172402532348
107,1601694000,2020-02-10 20:00:00,8155.0,8182.2,8158.14,8171.22,2.31436842,8314.26425925926,8163.5286770253315,8180.3386129441715,8148.692,8245.3956,8314.26425925926,48.19747505979634,-16.809935918839983,-25.354125105793877
108,1601697600,2020-02-10 21:00:00,8170.53,8180.96,8175.32,8171.29,1.35872437,8312.952568807339,8164.722726713742,8179.668345318677,8152.6125,8241.372800000001,8312.952568807339,48.20944967498031,-14.94561860493468,-23.272423805622036
109,1601701200,2020-02-10 22:00:00,8152.91,8176.31,8176.31,8161.23,3.52797474,8311.573272727273,8164.185384142398,8178.302541961738,8155.5215,8237.492,8311.573272727273,46.5442685809145,-14.117157819339809,-21.44137060836559
110,1601704800,2020-02-10 23:00:00,8125.74,8162.88,8161.23,8146.03,3.88066335,8310.081891891892,8161.392248120491,8175.911983297905,8156.753,8233.2362,8310.081891891892,44.06754010996509,-14.519735177414077,-20.057043522175288
111,1601708400,2020-03-10 00:00:00,8141.76,8162.17,8151.46,8155.77,3.88322772,8308.704107142858,8160.5272868711845,8174.419984535097,8160.301000000001,8228.8836,8308.704107142858,46.04867635298309,-13.892697663912259,-18.824174350522686
112,1601712000,2020-03-10 01:00:00,8131.15,8179.62,8152.74,8145.39,8.34809416,8307.258849557522,8158.198473506387,8172.269615310274,8160.901,8224.2932,8307.258849557522,44.24986566325157,-14.071141803887258,-17.8735678411956
113,1601715600,2020-03-10 02:00:00,8141.78,8168.98,8144.72,8155.92,15.0982719,8305.931315789474,8157.847939120789,8171.058532694698,8160.4580000000005,8219.211599999999,8305.931315789474,46.53168122835192,-13.210593573909136,-16.94097298773831
114,1601719200,2020-03-10 03:00:00,8148.58,8179.9,8155.1,8179.03,8.85788952,8304.827826086956,8161.106717717591,8171.64901175435,8161.5735,8213.0924,8304.827826086956,51.247803587795325,-10.542294036758904,-15.661237197542428
115,1601722800,2020-03-10 04:00:00,8154.2,8180.0,8174.88,8163.53,19.38884171,8303.60974137931,8161.479530376423,8171.04760347625,8161.9645,8206.6554,8303.60974137931,48.178377752467426,-9.568073099826506,-14.442604377999245
116,1601726400,2020-03-10 05:00:00,8156.0,8174.58,8169.57,8163.53,9.08407368,8302.41247863248,8161.794987241588,8170.49074395949,8161.4545,8200.519400000001,8302.41247863248,48.178377752467426,-8.695756717901531,-13.293234845979704
117,1601730000,2020-03-10 06:00:00,8160.02,8179.73,8166.43,8167.76,15.32573124,8301.271355932204,8162.712681512114,8170.2884666291575,8161.490999999999,8195.4714,8301.271355932204,49.14246258553582,-7.575785117043779,-12.14974490019252
118,1601733600,2020-03-10 07:00:00,8160.02,8191.32,8163.08,8166.57,36.81348009,8300.139411764705,8163.306115125634,8170.013024656627,8160.9685,8190.609,8300.139411764705,48.86703242831685,-6.7069095309925615,-11.061177826352528
119,1601737200,2020-03-10 08:00:00,8164.51,8181.96,8168.38,8174.16,20.36805512,8299.089583333332,8164.975943567844,8170.320208015395,8162.1765,8185.3138,8299.089583333332,50.762557608126855,-5.344264447550813,-9.917795150592186
120,1601740800,2020-03-10 09:00:00,8168.6,8215.26,8171.04,8204.05,20.32258877,8298.304132231406,8170.987336865099,8172.818711125366,8164.2625,8180.475399999999,8298.304132231406,57.451821837838345,-1.8313742602667844,-8.300510972527105
121,1601744400,2020-03-10 10:00:00,8186.16,8211.65,8201.38,8207.69,14.98078442,8297.561393442624,8176.633900424315,8175.4017695605235,8168.9325,8178.226,8297.561393442624,58.19664665469031,1.2321308637910988,-6.3939826052634645
122,1601748000,2020-03-10 11:00:00,8190.11,8209.7,8207.69,8197.01,11.73347644,8296.743902439024,8179.7686849744205,8177.0023792227075,8170.3765,8178.7016,8296.743902439024,55.1463339189203,2.7663057517129346,-4.561924933868185
123,1601751600,2020-03-10 12:00:00,8191.69,8211.92,8199.53,8206.19,10.15287727,8296.013629032257,8183.833502670663,8179.164425206211,8171.4625,8179.5962,8296.013629032257,57.22184277721237,4.66907746445213,-2.715724454204122
124,1601755200,2020-03-10 13:00:00,8184.3,8207.66,8206.19,8187.98,11.28087002,8295.14936,8184.471425336715,8179.8174307464915,8172.314,8178.555,8295.14936,52.07427767174825,4.653994590223192,-1.2417806453186593
125,1601758800,2020-03-10 14:00:00,8184.34,8201.4,8191.75,8194.75,8.35476793,8294.35253968254,8186.052744515682,8180.923546987492,8174.212000000001,8177.2047999999995,8294.35253968254,53.74039408753346,5.129197528190161,0.03241498938310483
126,1601762400,2020-03-10 15:00:00,8156.01,8195.3,8195.3,8182.16,13.98074921,8293.469133858269,8185.453860744039,8181.01513609953,8175.062999999999,8175.8532000000005,8293.469133858269,50.24232675582865,4.438724644509421,0.913676920408368
127,1601766000,2020-03-10 16:00:00,8164.56,8186.28,8179.59,8165.79,3.86665443,8292.471640625,8182.428651398802,8179.887348240305,8174.791499999999,8174.3598,8292.471640625,46.045490242843904,2.541303158496703,1.239202168026035
128,1601769600,2020-03-10 17:00:00,8160.0,8182.43,8162.41,8168.89,2.59193984,8291.513643410854,8180.345781952832,8179.072729852134,8174.671500000001,8172.702000000001,8291.513643410854,46.94922654112219,1.273052100697896,1.2459721545604072
129,1601773200,2020-03-10 18:00:00,8154.72,8173.16,8171.09,8168.35,3.42093518,8290.566230769231,8178.500277037012,8178.278453566791,8175.027499999999,8170.885399999999,8290.566230769231,46.80216582531998,0.22182347022135218,1.0411424176925963
130,1601776800,2020-03-10 19:00:00,8162.82,8171.88,8168.37,8171.74,7.64391055,8289.659160305344,8177.460234415934,8177.794123672954,8176.313,8169.3288,8289.659160305344,47.90535984230443,-0.3338892570200187,0.7661360827500734
131,1601780400,2020-03-10 20:00:00,8166.89,8181.38,8171.74,8170.58,2.26127089,8288.757045454546,8176.401736813483,8177.259744141624,8177.053499999999,8167.7928,8288.757045454546,47.54204862021772,-0.8580073281409568,0.44130740057186746
132,1601784000,2020-03-10 21:00:00,8170.63,8193.06,8172.6,8191.22,0.69334479,8288.023684210526,8178.681469611409,8178.29383716817,8179.344999999999,8166.4124,8288.023684210526,54.19807218757022,0.3876324432385445,0.4305724091052029
133,1601787600,2020-03-10 22:00:00,8185.91,8196.8,8190.49,8185.91,0.49041106,8287.261641791045,8179.793551209654,8178.857997377935,8180.844499999999,8164.210599999999,8287.261641791045,52.35750375663192,0.9355538317186074,0.5315686936278838
134,1601791200,2020-03-10 23:00:00,8186.0,8241.2,8190.47,8235.44,3.24929166,8286.877777777778,8188.354543331245,8183.049256831421,8183.664999999999,8163.8966,8286.877777777778,64.4759947747878,5.305286499823524,1.4863122548670118
135,1601794800,2020-04-10 00:00:00,8217.62,8229.27,8229.27,8225.78,2.32987888,8286.428529411765,8194.11230589567,8186.214497066131,8186.777499999999,8165.769200000001,8286.428529411765,61.206039611889125,7.897808829538008,2.768611569801211
136,1601798400,2020-04-10 01:00:00,8207.25,8230.74,8226.22,8218.31,5.90927022,8285.931313868614,8197.835028065565,8188.591941727899,8189.5165,8166.703600000001,8285.931313868614,58.725760506101665,9.243086337665773,4.063506523374123
137,1601802000,2020-04-10 02:00:00,8200.13,8219.18,8216.89,8211.58,7.04066437,8285.392536231884,8199.949639132401,8190.294760859166,8191.707500000001,8168.349399999999,8285.392536231884,56.50416059640231,9.654878273235227,5.1817808733463435
138,1601805600,2020-04-10 03:00:00,8199.06,8218.6,8207.12,8210.56,11.20990311,8284.85417266187,8201.5820023428,8191.795889684412,8193.907000000001,8170.7029999999995,8284.85417266187,56.15741250483539,9.786112658388447,6.102647230354764
139,1601809200,2020-04-10 04:00:00,8199.49,8224.99,8204.1,8212.91,11.48426378,8284.340285714285,8203.324771213138,8193.359897855937,8195.844500000001,8172.9002,8284.340285714285,56.81494840370987,9.964873357201213,6.8750924557240545
140,1601812800,2020-04-10 05:00:00,8200.01,8224.93,8219.01,8220.0,8.66176751,8283.883971631205,8205.890191026501,8195.333238755496,8196.642000000002,8174.8722,8283.883971631205,58.821528806096524,10.556952271004775,7.611464418780199
141,1601816400,2020-04-10 06:00:00,8211.65,8235.79,8219.99,8217.87,10.52677026,8283.419084507042,8207.733238560886,8197.002628477312,8197.151000000002,8177.533399999999,8283.419084507042,57.95036988682471,10.730610083573993,8.235293551738959
142,1601820000,2020-04-10 07:00:00,8204.21,8225.65,8217.87,8217.25,10.74502041,8282.956363636364,8209.197355705366,8198.50243377529,8198.163,8179.2106,8282.956363636364,57.682574872376875,10.694921930076816,8.72721922740653
143,1601823600,2020-04-10 08:00:00,8207.68,8224.99,8218.9,8210.74,9.87985837,8282.454861111111,8209.434685596849,8199.408920162305,8198.3905,8180.1298,8282.454861111111,54.81810489256394,10.025765434544155,8.986928468834055
144,1601827200,2020-04-10 09:00:00,8201.76,8225.71,8210.23,8217.49,14.79287196,8282.006827586207,8210.673964735795,8200.748259409542,8199.865999999998,8181.3452,8282.006827586207,57.19184731446404,9.925705326253592,9.174683840317963
